frame,num_particles,solver_iters,max_neighbors,sort_every_n,avg_neighbors_grid_x1000,avg_rho_rel_grid_x1000,avg_rho_grid_x1000,avg_neighbors_bf_x1000,avg_rho_rel_bf_x1000,avg_rho_bf_x1000,neighbor_grid_vs_bf_diff_permille,com_x_x1000,com_y_x1000,com_z_x1000,sim_ms,clear,points,present,gpu_0,frame_ms,fps,profile
0,1,2,64,1,0,0,0,0,0,0,0,1900,1000,1000,5.1053,0.4808,0.0701,16.1278,0.004096,0,0,""
617,12341,2,64,1,0.6488,0.0267,0.0099,0.181,0.001024,0.0001,1e+07,""
618,12361,2,64,1,0.4809,0.0206,0.0086,0.2392,0.002016,0.0001,1e+07,""
619,12381,2,64,1,0.5997,0.0551,0.0161,0.2699,0.002016,0.0001,1e+07,""
620,12401,2,64,1,1.2775,0.0285,0.0106,0.1855,0.002016,0.0001,1e+07,""
621,12421,2,64,1,0.7065,0.0334,0.0136,0.1963,0.002048,0,0,""
622,12441,2,64,1,0.6676,0.0546,0.0165,0.2892,0.002048,0,0,""
623,12461,2,64,1,0.6069,0.0483,0.0171,0.2987,0.002048,0,0,""
624,12481,2,64,1,1.086,0.0275,0.0098,0.1934,0.002048,0,0,""
625,12501,2,64,1,0.6922,0.059,0.0185,0.3396,0.002048,0,0,""
626,12521,2,64,1,0.5195,0.0327,0.0113,0.1979,0.002048,0,0,""
627,12541,2,64,1,0.5047,0.0227,0.0081,0.2747,0.002048,0,0,""
628,12561,2,64,1,1.314,0.0508,0.0149,0.2844,0.002048,0,0,""
629,12581,2,64,1,0.5523,0.0387,0.0144,0.2407,0.002048,0,0,""
630,12601,2,64,1,0,0,0,4147,960,960,1000,50012,63967,48864,2.11967e+06,-466,0.5606,0.0562,0.0157,0.3255,0.002048,0,0,""
631,12621,2,64,1,0.5997,0.0545,0.0151,0.3308,0.001024,0,0,""
632,12641,2,64,1,1.1323,0.042,0.0202,0.2544,0.002048,0,0,""
633,12661,2,64,1,0.7386,0.0563,0.0165,0.3809,0.002048,0.0001,1e+07,""
634,12681,2,64,1,0.5146,0.0268,0.0109,0.1927,0.001024,0,0,""
635,12701,2,64,1,0.58,0.033,0.011,0.2071,0.001984,0,0,""
636,12721,2,64,1,1.1342,0.0284,0.0101,0.2014,0.001024,0,0,""
637,12741,2,64,1,0.5845,0.0512,0.0157,0.2924,0.001024,0,0,""
638,12761,2,64,1,0.5438,0.0284,0.0092,0.1808,0.001024,0,0,""
639,12781,2,64,1,0.6463,0.0336,0.0137,0.3022,0.002048,0,0,""
640,12801,2,64,1,1.2677,0.0773,0.0181,0.2968,0.002048,0,0,""
641,12821,2,64,1,0.6599,0.0437,0.0149,0.284,0.002048,0.0001,1e+07,""
642,12841,2,64,1,0.517,0.0359,0.0119,0.2152,0.002048,0.0001,1e+07,""
643,12861,2,64,1,0.7494,0.0851,0.0261,0.3791,0.002048,0,0,""
644,12881,2,64,1,1.1995,0.0399,0.0126,0.2298,0.002048,0.0001,1e+07,""
645,12901,2,64,1,0.6487,0.0432,0.0136,0.2383,0.002048,0,0,""
646,12921,2,64,1,0.7502,0.0559,0.0159,0.2817,0.002048,0,0,""
647,12941,2,64,1,0.5307,0.0329,0.0116,0.1985,0.002048,0,0,""
648,12961,2,64,1,1.2396,0.0406,0.0131,0.243,0.001984,0,0,""
649,12981,2,64,1,0.6883,0.0606,0.0192,0.2785,0.001984,0,0,""
650,13001,2,64,1,0.6499,0.0363,0.0121,0.2209,0.001984,0,0,""
651,13021,2,64,1,0.6035,0.0364,0.0153,0.3095,0.002048,0.0001,1e+07,""
652,13041,2,64,1,1.2831,0.0597,0.0153,0.2836,0.002048,0,0,""
653,13061,2,64,1,0.5593,0.0366,0.0121,0.2146,0.002048,0.0001,1e+07,""
654,13081,2,64,1,0.6385,0.0363,0.0129,0.2204,0.002048,0.0001,1e+07,""
655,13101,2,64,1,0.7269,0.0643,0.0197,0.3367,0.002048,0.0001,1e+07,""
656,13121,2,64,1,1.2776,0.0369,0.0138,0.2283,0.002048,0,0,""
657,13141,2,64,1,0.6386,0.0481,0.015,0.2543,0.002048,0,0,""
658,13161,2,64,1,0.5966,0.0582,0.016,0.2751,0.002048,0,0,""
659,13181,2,64,1,0.6269,0.0443,0.0143,0.2593,0.002048,0,0,""
660,13201,2,64,1,0,0,0,4122,959,959,1000,50025,61842,48916,2.12622e+06,-490,1.1712,0.0578,0.0157,0.3269,0.001024,0,0,""
661,13221,2,64,1,0.5422,0.0367,0.0136,0.2429,0.001024,0.0001,1e+07,""
662,13241,2,64,1,0.6082,0.034,0.0116,0.2246,0.001024,0,0,""
663,13261,2,64,1,0.6511,0.0428,0.0128,0.2996,0.001952,0,0,""
664,13281,2,64,1,1.2295,0.0414,0.0322,0.2418,0.001952,0,0,""
665,13301,2,64,1,0.6686,0.042,0.0158,0.2972,0.001952,0,0,""
666,13321,2,64,1,0.5742,0.0473,0.015,0.2397,0.002048,0.0001,1e+07,""
667,13341,2,64,1,0.6857,0.073,0.0187,0.2867,0.002048,0,0,""
668,13361,2,64,1,1.359,0.0476,0.0157,0.283,0.002048,0,0,""
669,13381,2,64,1,0.6342,0.0519,0.0154,0.2483,0.001824,0,0,""
670,13401,2,64,1,0.7031,0.0624,0.0198,0.331,0.001824,0,0,""
671,13421,2,64,1,0.6728,0.0351,0.012,0.2071,0.001824,0,0,""
672,13441,2,64,1,1.3057,0.0484,0.0135,0.2658,0.001888,0,0,""
673,13461,2,64,1,0.8161,0.0662,0.0203,0.3622,0.001888,0.0001,1e+07,""
674,13481,2,64,1,0.6328,0.0294,0.0111,0.203,0.001888,0,0,""
675,13501,2,64,1,0.521,0.0234,0.0092,0.2045,0.002048,0.0001,1e+07,""
676,13521,2,64,1,1.327,0.0534,0.0157,0.2765,0.002048,0,0,""
677,13541,2,64,1,0.5287,0.0295,0.01,0.1892,0.002048,0,0,""
678,13561,2,64,1,0.5475,0.0244,0.0094,0.2096,0.001984,0,0,""
679,13581,2,64,1,0.7319,0.0553,0.0155,0.2686,0.001984,0,0,""
680,13601,2,64,1,1.2698,0.0333,0.0119,0.2021,0.001984,0.0001,1e+07,""
681,13621,2,64,1,0.5229,0.0286,0.0107,0.1937,0.002048,0,0,""
682,13641,2,64,1,0.7302,0.0712,0.0254,0.2817,0.002048,0,0,""
683,13661,2,64,1,0.5418,0.0301,0.0105,0.1925,0.002048,0,0,""
684,13681,2,64,1,1.3054,0.0399,0.0136,0.2524,0.001792,0,0,""
685,13701,2,64,1,0.7137,0.0518,0.0155,0.2643,0.001792,0,0,""
686,13721,2,64,1,0.559,0.0266,0.01,0.1817,0.001792,0,0,""
687,13741,2,64,1,0.5552,0.023,0.0089,0.1721,0.002048,0,0,""
688,13761,2,64,1,1.3845,0.0545,0.0156,0.3004,0.002048,0,0,""
689,13781,2,64,1,0.6343,0.0356,0.0137,0.2576,0.002048,0,0,""
690,13801,2,64,1,0,0,0,4076,962,962,1000,49934,59718,48903,2.12588e+06,-469,0.5562,0.055,0.0154,0.2993,0.001024,0,0,""
691,13821,2,64,1,0.5753,0.039,0.0143,0.2691,0.001024,0,0,""
692,13841,2,64,1,1.3525,0.0397,0.0137,0.2554,0.001024,0,0,""
693,13861,2,64,1,0.5317,0.0267,0.0104,0.2066,0.001024,0.0001,1e+07,""
694,13881,2,64,1,0.5019,0.0237,0.009,0.1701,0.001024,0,0,""
695,13901,2,64,1,0.6229,0.0286,0.0108,0.1945,0.002048,0,0,""
696,13921,2,64,1,1.1511,0.0249,0.0096,0.1906,0.00192,0.0001,1e+07,""
697,13941,2,64,1,0.6848,0.0545,0.0159,0.3011,0.00192,0,0,""
698,13961,2,64,1,0.5752,0.0337,0.0117,0.2076,0.00192,0,0,""
699,13981,2,64,1,0.5181,0.029,0.0116,0.1907,0.001856,0.0001,1e+07,""
700,14001,2,64,1,1.4273,0.0521,0.0149,0.2701,0.001856,0,0,""
701,14021,2,64,1,0.533,0.0277,0.0103,0.183,0.001856,0,0,""
702,14041,2,64,1,0.5013,0.0233,0.0086,0.1888,0.002048,0.0001,1e+07,""
703,14061,2,64,1,0.7233,0.0493,0.0149,0.2426,0.002048,0.0001,1e+07,""
704,14081,2,64,1,1.1889,0.0301,0.012,0.1962,0.002048,0,0,""
705,14101,2,64,1,0.4957,0.0262,0.0634,0.2945,0.002048,0.0001,1e+07,""
706,14121,2,64,1,0.6889,0.0597,0.0186,0.2848,0.002048,0,0,""
707,14141,2,64,1,0.5584,0.0263,0.0093,0.1843,0.002048,0.0001,1e+07,""
708,14161,2,64,1,1.2146,0.024,0.0084,0.2584,0.001024,0,0,""
709,14181,2,64,1,0.7206,0.0573,0.0183,0.3123,0.001024,0,0,""
710,14201,2,64,1,0.5304,0.021,0.0083,0.1628,0.001024,0,0,""
711,14221,2,64,1,0.4599,0.0177,0.0061,0.1336,0.002048,0,0,""
712,14241,2,64,1,1.2894,0.0546,0.016,0.2958,0.002048,0.0001,1e+07,""
713,14261,2,64,1,0.5517,0.0343,0.0117,0.196,0.002048,0,0,""
714,14281,2,64,1,0.5104,0.0354,0.0136,0.2539,0.002048,0,0,""
715,14301,2,64,1,0.7231,0.0518,0.0163,0.3503,0.002048,0,0,""
716,14321,2,64,1,1.343,0.049,0.0148,0.2581,0.002048,0.0001,1e+07,""
717,14341,2,64,1,0.5843,0.0332,0.0109,0.2177,0.002048,0.0001,1e+07,""
718,14361,2,64,1,0.6985,0.0519,0.0185,0.2764,0.002048,0,0,""
719,14381,2,64,1,0.513,0.0206,0.0084,0.1538,0.002048,0,0,""
720,14401,2,64,1,0,0,0,4141,966,966,1000,49937,57615,48795,2.10585e+06,-488,1.284,0.053,0.0149,0.3245,0.00192,0,0,""
721,14421,2,64,1,0.5298,0.0206,0.0085,0.1959,0.001024,0,0,""
722,14441,2,64,1,0.4841,0.0198,0.0074,0.1646,0.001024,0,0,""
723,14461,2,64,1,0.5026,0.0184,0.0066,0.1393,0.00192,0,0,""
724,14481,2,64,1,1.3233,0.0214,0.0086,0.1599,0.00192,0.0001,1e+07,""
725,14501,2,64,1,0.4954,0.0176,0.0066,0.1417,0.00192,0.0001,1e+07,""
726,14521,2,64,1,0.4883,0.0169,0.0065,0.1327,0.002048,0,0,""
727,14541,2,64,1,0.6988,0.0592,0.0186,0.2795,0.002048,0,0,""
728,14561,2,64,1,1.2172,0.0208,0.0086,0.1656,0.002048,0.0001,1e+07,""
729,14581,2,64,1,0.484,0.0166,0.0064,0.1302,0.00192,0,0,""
730,14601,2,64,1,0.7278,0.073,0.02,0.3765,0.00192,0.0001,1e+07,""
731,14621,2,64,1,0.549,0.0258,0.0103,0.1866,0.00192,0,0,""
732,14641,2,64,1,1.2019,0.0225,0.0082,0.1904,0.001792,0.0001,1e+07,""
733,14661,2,64,1,0.7223,0.0588,0.0183,0.3059,0.001792,0,0,""
734,14681,2,64,1,0.5268,0.0205,0.0077,0.1587,0.001792,0,0,""
735,14701,2,64,1,0.5574,0.018,0.0069,0.1435,0.001024,0,0,""
736,14721,2,64,1,1.4594,0.0528,0.0154,0.2825,0.001024,0,0,""
737,14741,2,64,1,0.533,0.0236,0.0091,0.167,0.001024,0,0,""
738,14761,2,64,1,0.5047,0.0308,0.007,0.1406,0.002048,0,0,""
739,14781,2,64,1,0.74,0.0583,0.0188,0.3247,0.002048,0,0,""
740,14801,2,64,1,1.2196,0.0258,0.0092,0.1684,0.002048,0,0,""
741,14821,2,64,1,0.4811,0.0183,0.0064,0.1337,0.002048,0.0001,1e+07,""
742,14841,2,64,1,0.7421,0.0528,0.0153,0.2694,0.002048,0,0,""
743,14861,2,64,1,0.5331,0.0261,0.0095,0.1803,0.002048,0,0,""
744,14881,2,64,1,1.1895,0.0242,0.0089,0.2497,0.002048,0,0,""
745,14901,2,64,1,0.6885,0.0493,0.0156,0.2699,0.002048,0,0,""
746,14921,2,64,1,0.5259,0.0293,0.0099,0.1959,0.002048,0.0001,1e+07,""
747,14941,2,64,1,0.4994,0.0191,0.0072,0.1464,0.002048,0,0,""
748,14961,2,64,1,1.4612,0.05,0.0151,0.2825,0.002048,0,0,""
749,14981,2,64,1,0.5541,0.023,0.0082,0.1678,0.002048,0.0001,1e+07,""
750,15001,2,64,1,0,0,0,4232,965,965,1000,49899,55673,48879,1.94397e+06,-549,0.5686,0.0543,0.0154,0.3516,0.001856,0.0001,1e+07,""
751,15021,2,64,1,0.5398,0.1331,0.0537,1.3048,0.001024,0.0001,1e+07,""
752,15041,2,64,1,1.4332,0.0219,0.009,0.1645,0.001024,0,0,""
753,15061,2,64,1,0.4991,0.0193,0.0075,0.1599,0.002048,0,0,""
754,15081,2,64,1,0.4799,0.0167,0.0069,0.1368,0.002048,0,0,""
755,15101,2,64,1,0.4958,0.0164,0.0063,0.1321,0.002048,0,0,""
756,15121,2,64,1,1.1924,0.0196,0.0071,0.1581,0.001024,0.0001,1e+07,""
757,15141,2,64,1,0.6956,0.0589,0.0187,0.3219,0.001024,0.0001,1e+07,""
758,15161,2,64,1,0.5359,0.0215,0.0078,0.1605,0.001024,0,0,""
759,15181,2,64,1,0.464,0.0176,0.0064,0.1467,0.001728,0.0001,1e+07,""
760,15201,2,64,1,1.4314,0.0501,0.0155,0.2682,0.001728,0,0,""
761,15221,2,64,1,0.5398,0.0216,0.0077,0.1519,0.001728,0,0,""
762,15241,2,64,1,0.4601,0.0166,0.0063,0.1318,0.002048,0,0,""
763,15261,2,64,1,0.7661,0.0519,0.0153,0.255,0.002048,0.0001,1e+07,""
764,15281,2,64,1,1.2369,0.0238,0.0084,0.1728,0.002048,0,0,""
765,15301,2,64,1,0.4765,0.024,0.0068,0.1344,0.002048,0,0,""
766,15321,2,64,1,0.6506,0.0524,0.0149,0.2637,0.002048,0.0001,1e+07,""
767,15341,2,64,1,0.5508,0.0201,0.0068,0.1551,0.002048,0,0,""
768,15361,2,64,1,1.1915,0.0187,0.0065,0.1645,0.002048,0,0,""
769,15381,2,64,1,0.7102,0.0569,0.0184,0.3192,0.002048,0,0,""
770,15401,2,64,1,0.5273,0.0218,0.0082,0.1569,0.002048,0,0,""
771,15421,2,64,1,0.5097,0.0177,0.0065,0.1332,0.002048,0.0001,1e+07,""
772,15441,2,64,1,1.4837,0.0528,0.0153,0.2701,0.002048,0,0,""
773,15461,2,64,1,0.5355,0.022,0.008,0.1574,0.002048,0,0,""
774,15481,2,64,1,0.5119,0.0172,0.0062,0.2749,0.002048,0,0,""
775,15501,2,64,1,0.7342,0.0522,0.0157,0.2648,0.002048,0,0,""
776,15521,2,64,1,1.2332,0.0273,0.0102,0.1836,0.002048,0,0,""
777,15541,2,64,1,0.5209,0.019,0.007,0.2378,0.002048,0,0,""
778,15561,2,64,1,0.7306,0.0687,0.0189,0.3257,0.002048,0.0001,1e+07,""
779,15581,2,64,1,0.5975,0.0222,0.0082,0.1675,0.002048,0,0,""
780,15601,2,64,1,0,0,0,4300,972,972,1000,49999,53891,48917,1.78507e+06,-595,1.2966,0.054,0.0147,0.322,0.002048,0,0,""
781,15621,2,64,1,0.5417,0.1327,0.055,1.4543,0.001024,0.0002,5e+06,""
782,15641,2,64,1,0.765,0.0405,0.0125,0.2825,0.002048,0,0,""
783,15661,2,64,1,0.7194,0.0499,0.0184,0.3004,0.001952,0.0001,1e+07,""
784,15681,2,64,1,1.4248,0.0411,0.0146,0.2464,0.001952,0,0,""
785,15701,2,64,1,0.5518,0.0496,0.0157,0.2781,0.002048,0,0,""
786,15721,2,64,1,0.5814,0.0405,0.0134,0.2268,0.001024,0.0001,1e+07,""
787,15741,2,64,1,0.7228,0.0549,0.019,0.2581,0.001024,0,0,""
788,15761,2,64,1,1.3907,0.0537,0.0165,0.2729,0.001024,0,0,""
789,15781,2,64,1,0.6664,0.0337,0.0122,0.2085,0.001856,0,0,""
790,15801,2,64,1,0.75,0.0588,0.0162,0.2598,0.001856,0,0,""
791,15821,2,64,1,0.5495,0.025,0.0101,0.1817,0.001856,0,0,""
792,15841,2,64,1,1.2335,0.0224,0.0083,0.2009,0.002048,0.0001,1e+07,""
793,15861,2,64,1,0.7494,0.059,0.019,0.2962,0.002048,0,0,""
794,15881,2,64,1,0.542,0.0276,0.0101,0.1977,0.002048,0,0,""
795,15901,2,64,1,0.522,0.0215,0.0084,0.1594,0.001856,0,0,""
796,15921,2,64,1,1.4701,0.0526,0.0157,0.2976,0.001856,0.0001,1e+07,""
797,15941,2,64,1,0.532,0.0227,0.0087,0.1636,0.001856,0,0,""
798,15961,2,64,1,0.4881,0.0185,0.0069,0.2496,0.001024,0.0001,1e+07,""
799,15981,2,64,1,0.6427,0.0493,0.0154,0.2593,0.001024,0,0,""
800,16001,2,64,1,1.2551,0.0257,0.0091,0.1762,0.001024,0,0,""
801,16021,2,64,1,0.4859,0.0194,0.0071,0.1475,0.002048,0,0,""
802,16041,2,64,1,0.75,0.0479,0.0149,0.2579,0.002048,0,0,""
803,16061,2,64,1,0.6165,0.0344,0.0103,0.1938,0.002048,0,0,""
804,16081,2,64,1,1.2717,0.0296,0.0097,0.2115,0.002048,0,0,""
805,16101,2,64,1,0.7207,0.0547,0.0176,0.2752,0.002048,0,0,""
806,16121,2,64,1,0.5628,0.0258,0.009,0.178,0.002048,0,0,""
807,16141,2,64,1,0.5088,0.0219,0.0083,0.1745,0.001024,0.0002,5e+06,""
808,16161,2,64,1,1.4949,0.0512,0.0151,0.2855,0.001024,0,0,""
809,16181,2,64,1,0.5876,0.0277,0.0102,0.1772,0.001024,0,0,""
810,16201,2,64,1,0,0,0,4264,955,955,1000,50090,52199,48883,1.69456e+06,-521,0.5433,0.0548,0.0162,0.3148,0.00176,0,0,""
811,16221,2,64,1,0.5881,0.1375,0.0558,1.4737,0.001024,0.0002,5e+06,""
812,16241,2,64,1,1.4111,0.0315,0.0107,0.2137,0.001024,0,0,""
813,16261,2,64,1,0.5431,0.0206,0.0077,0.1638,0.001024,0,0,""
814,16281,2,64,1,0.4989,0.017,0.0068,0.1444,0.001024,0.0001,1e+07,""
815,16301,2,64,1,0.5492,0.0183,0.0072,0.168,0.001024,0,0,""
816,16321,2,64,1,1.2345,0.0178,0.0067,0.1454,0.002048,0,0,""
817,16341,2,64,1,0.7151,0.0497,0.0151,0.253,0.002048,0,0,""
818,16361,2,64,1,0.5293,0.0205,0.0074,0.1476,0.002048,0,0,""
819,16381,2,64,1,0.5108,0.0172,0.0068,0.1341,0.001952,0.0001,1e+07,""
820,16401,2,64,1,1.5347,0.052,0.0152,0.2634,0.001952,0,0,""
821,16421,2,64,1,0.5271,0.0215,0.0086,0.1607,0.001952,0,0,""
822,16441,2,64,1,0.4901,0.0169,0.0067,0.141,0.002048,0,0,""
823,16461,2,64,1,0.6167,0.0549,0.0159,0.2872,0.002048,0,0,""
824,16481,2,64,1,1.2956,0.0269,0.0099,0.1904,0.002048,0,0,""
825,16501,2,64,1,0.4996,0.0208,0.0073,0.1643,0.001888,0,0,""
826,16521,2,64,1,0.7198,0.0539,0.0161,0.2651,0.001888,0,0,""
827,16541,2,64,1,0.5466,0.0247,0.0089,0.172,0.001888,0,0,""
828,16561,2,64,1,1.2734,0.0217,0.0077,0.191,0.001024,0,0,""
829,16581,2,64,1,0.7432,0.0564,0.0188,0.3221,0.001024,0,0,""
830,16601,2,64,1,0.547,0.0226,0.0088,0.1661,0.001024,0.0001,1e+07,""
831,16621,2,64,1,0.5139,0.0208,0.0077,0.1603,0.001952,0,0,""
832,16641,2,64,1,1.559,0.0518,0.0157,0.2735,0.001952,0,0,""
833,16661,2,64,1,0.5469,0.0208,0.0081,0.1531,0.001952,0,0,""
834,16681,2,64,1,0.4881,0.0172,0.0062,0.2477,0.002048,0.0001,1e+07,""
835,16701,2,64,1,0.7467,0.063,0.0193,0.3175,0.002048,0.0001,1e+07,""
836,16721,2,64,1,1.2988,0.0232,0.0084,0.1646,0.002048,0,0,""
837,16741,2,64,1,0.4865,0.0174,0.0065,0.1949,0.002048,0.0001,1e+07,""
838,16761,2,64,1,0.7415,0.0499,0.0146,0.2657,0.002048,0,0,""
839,16781,2,64,1,0.5242,0.021,0.0086,0.1567,0.002048,0,0,""
840,16801,2,64,1,0,0,0,4331,972,972,1000,50053,50560,49045,1.64793e+06,-643,1.3558,0.0545,0.0152,0.322,0.001952,0,0,""
841,16821,2,64,1,0.5871,0.028,0.0095,1.0579,0.001024,0.0002,5e+06,""
842,16841,2,64,1,1.1565,0.031,0.0114,0.2288,0.001024,0,0,""
843,16861,2,64,1,0.5307,0.0222,0.0082,0.1705,0.001024,0.0001,1e+07,""
844,16881,2,64,1,1.5423,0.0482,0.0156,0.2594,0.001024,0,0,""
845,16901,2,64,1,0.5281,0.0262,0.0093,0.1786,0.001024,0,0,""
846,16921,2,64,1,0.5717,0.0251,0.0083,0.1714,0.002048,0,0,""
847,16941,2,64,1,0.7373,0.0607,0.0198,0.3462,0.002048,0,0,""
848,16961,2,64,1,1.3569,0.0343,0.0114,0.2298,0.002048,0,0,""
849,16981,2,64,1,0.5114,0.0248,0.0102,0.2105,0.002048,0,0,""
850,17001,2,64,1,0.7197,0.0535,0.0158,0.2722,0.002048,0.0001,1e+07,""
851,17021,2,64,1,0.5952,0.0295,0.0105,0.2023,0.002048,0,0,""
852,17041,2,64,1,1.2914,0.0364,0.0121,0.2472,0.002048,0.0001,1e+07,""
853,17061,2,64,1,0.6311,0.0534,0.0158,0.2711,0.002048,0.0001,1e+07,""
854,17081,2,64,1,0.5423,0.0247,0.0093,0.1768,0.002048,0,0,""
855,17101,2,64,1,0.5035,0.0248,0.0087,0.1653,0.002048,0.0002,5e+06,""
856,17121,2,64,1,1.5319,0.0525,0.0153,0.2899,0.002048,0.0001,1e+07,""
857,17141,2,64,1,0.5456,0.0243,0.0087,0.1698,0.002048,0,0,""
858,17161,2,64,1,0.6432,0.0315,0.0112,0.2181,0.002048,0,0,""
859,17181,2,64,1,0.7136,0.0609,0.0194,0.3292,0.002048,0.0001,1e+07,""
860,17201,2,64,1,1.3148,0.0405,0.0152,0.3293,0.002048,0.0001,1e+07,""
861,17221,2,64,1,0.596,0.0368,0.0206,0.226,0.002048,0,0,""
862,17241,2,64,1,0.6242,0.0532,0.0161,0.2793,0.002048,0,0,""
863,17261,2,64,1,0.5386,0.0224,0.0082,0.1654,0.002048,0,0,""
864,17281,2,64,1,1.2955,0.0208,0.0074,0.1521,0.001024,0.0001,1e+07,""
865,17301,2,64,1,0.7248,0.062,0.0189,0.3338,0.001024,0.0001,1e+07,""
866,17321,2,64,1,0.5398,0.0238,0.0089,0.168,0.001024,0,0,""
867,17341,2,64,1,0.4928,0.0171,0.0066,0.133,0.002048,0.0001,1e+07,""
868,17361,2,64,1,1.4765,0.0622,0.0149,0.2784,0.002048,0,0,""
869,17381,2,64,1,0.5232,0.0212,0.0083,0.1498,0.002048,0,0,""
870,17401,2,64,1,0,0,0,4316,964,964,1000,50146,48982,49179,1.58566e+06,556,0.5676,0.053,0.0148,0.3161,0.001824,0,0,""
871,17421,2,64,1,0.5841,0.1376,0.0553,1.5207,0.002048,0.0002,5e+06,""
872,17441,2,64,1,1.4467,0.0406,0.0138,0.2677,0.001024,0,0,""
873,17461,2,64,1,0.6701,0.0282,0.0099,0.1918,0.002048,0.0001,1e+07,""
874,17481,2,64,1,0.5925,0.0273,0.0091,0.1781,0.002048,0,0,""
875,17501,2,64,1,0.4997,0.0198,0.0071,0.1475,0.002048,0,0,""
876,17521,2,64,1,1.3076,0.0226,0.0078,0.1925,0.002048,0.0001,1e+07,""
877,17541,2,64,1,0.7269,0.0484,0.015,0.2528,0.002048,0,0,""
878,17561,2,64,1,0.5467,0.0205,0.0079,0.1545,0.002048,0.0001,1e+07,""
879,17581,2,64,1,0.5056,0.0177,0.0063,0.1432,0.002048,0.0001,1e+07,""
880,17601,2,64,1,1.5099,0.051,0.0154,0.2664,0.002048,0,0,""
881,17621,2,64,1,0.5228,0.0211,0.0078,0.1604,0.002048,0,0,""
882,17641,2,64,1,0.4714,0.017,0.0064,0.1321,0.00176,0.0001,1e+07,""
883,17661,2,64,1,0.7498,0.0589,0.0186,0.3257,0.00176,0,0,""
884,17681,2,64,1,1.3955,0.0233,0.0085,0.1629,0.00176,0,0,""
885,17701,2,64,1,0.4895,0.0187,0.0071,0.1799,0.002016,0,0,""
886,17721,2,64,1,0.7916,0.0552,0.0147,0.2756,0.002016,0,0,""
887,17741,2,64,1,0.5468,0.0217,0.008,0.1643,0.002016,0,0,""
888,17761,2,64,1,1.2943,0.0192,0.0071,0.1709,0.002048,0,0,""
889,17781,2,64,1,0.7498,0.0583,0.0187,0.2775,0.002048,0,0,""
890,17801,2,64,1,0.5306,0.0206,0.0077,0.156,0.002048,0,0,""
891,17821,2,64,1,0.5221,0.0174,0.0064,0.1314,0.001888,0,0,""
892,17841,2,64,1,1.5497,0.0514,0.0153,0.2618,0.001888,0,0,""
893,17861,2,64,1,0.5298,0.0214,0.0073,0.1605,0.001888,0,0,""
894,17881,2,64,1,0.498,0.0179,0.0065,0.2241,0.002048,0.0001,1e+07,""
895,17901,2,64,1,0.7493,0.0597,0.0181,0.316,0.002048,0,0,""
896,17921,2,64,1,1.4383,0.0238,0.0085,0.1664,0.002048,0,0,""
897,17941,2,64,1,0.5141,0.0262,0.007,0.1787,0.002048,0,0,""
898,17961,2,64,1,0.7362,0.0575,0.0164,0.2821,0.002048,0,0,""
899,17981,2,64,1,0.5858,0.0353,0.0099,0.1839,0.002048,0,0,""
900,18001,2,64,1,0,0,0,4337,966,966,1000,50126,47467,49291,1.51984e+06,509,1.4237,0.0627,0.0153,0.3755,0.001024,0,0,""
901,18021,2,64,1,0.5581,0.1788,0.0548,1.4191,0.001024,0.0002,5e+06,""
902,18041,2,64,1,0.6264,0.0234,0.0082,0.1695,0.002048,0,0,""
903,18061,2,64,1,0.4645,0.0317,0.0068,0.144,0.002048,0,0,""
904,18081,2,64,1,1.441,0.0251,0.009,0.1749,0.002048,0,0,""
905,18101,2,64,1,0.5357,0.0203,0.008,0.1542,0.002048,0,0,""
906,18121,2,64,1,0.4808,0.018,0.0067,0.1364,0.002048,0,0,""
907,18141,2,64,1,0.7173,0.0511,0.015,0.2611,0.002048,0,0,""
908,18161,2,64,1,1.3643,0.0246,0.0093,0.1802,0.002048,0,0,""
909,18181,2,64,1,0.5087,0.0187,0.007,0.2121,0.002048,0,0,""
910,18201,2,64,1,0.7205,0.0585,0.019,0.2862,0.002048,0,0,""
911,18221,2,64,1,0.547,0.0215,0.0082,0.1912,0.002048,0,0,""
912,18241,2,64,1,1.3427,0.0304,0.0085,0.1992,0.002048,0.0001,1e+07,""
913,18261,2,64,1,0.7922,0.0544,0.0162,0.2749,0.002048,0,0,""
914,18281,2,64,1,0.5454,0.0338,0.0114,0.1952,0.002048,0,0,""
915,18301,2,64,1,0.517,0.0202,0.0078,0.1514,0.002048,0.0001,1e+07,""
916,18321,2,64,1,1.619,0.0576,0.0173,0.2836,0.002048,0.0001,1e+07,""
917,18341,2,64,1,0.5324,0.0215,0.0079,0.1588,0.002048,0,0,""
918,18361,2,64,1,0.6,0.0291,0.0099,0.2144,0.001952,0.0001,1e+07,""
919,18381,2,64,1,0.7203,0.052,0.0148,0.2537,0.001952,0.0001,1e+07,""
920,18401,2,64,1,1.3513,0.0281,0.0102,0.1835,0.001952,0,0,""
921,18421,2,64,1,0.528,0.0202,0.0075,0.1704,0.001952,0,0,""
922,18441,2,64,1,0.7275,0.058,0.0187,0.2943,0.001952,0,0,""
923,18461,2,64,1,0.5379,0.0236,0.0084,0.1689,0.001952,0,0,""
924,18481,2,64,1,1.3669,0.021,0.0084,0.2066,0.001024,0.0001,1e+07,""
925,18501,2,64,1,0.7334,0.0487,0.0149,0.2706,0.001024,0,0,""
